#,round_id,roundStartDate,result
45331,428931,1701905473456,1.94
45332,428932,1701905494223,2.81
45333,428933,1701905519365,1.34
45334,428934,1701905536729,2
45335,428935,1701905558033,1.34
45336,428936,1701905576485,3.48
45337,428937,1701905604502,1.54
45338,428938,1701905623831,1.05
45339,428939,1701905637987,1.98
45340,428940,1701905659222,1.26
45341,428941,1701905675447,1.41
45342,428942,1701905692164,4.07
45343,428943,1701905721338,1.04
45344,428944,1701905735015,7.61
45345,428945,1701905771939,3.07
45346,428946,1701905798113,1.43
45347,428947,1701905815659,2.28
45348,428948,1701905838045,2.28
45349,428949,1701905861218,3.82
45350,428950,1701905890293,1.41
45351,428951,1701905907629,1
45352,428952,1701905920498,13.02
45353,428953,1701905963242,1.02
45354,428954,1701905977045,1.05
45355,428955,1701905990166,1.24
45356,428956,1701906005290,1.46
45357,428957,1701906022258,1.05
45358,428958,1701906034962,1.25
45359,428959,1701906049721,4.19
45360,428960,1701906078682,1.46
45361,428961,1701906095856,1.28
45362,428962,1701906111005,8.49
45363,428963,1701906148287,1.41
45364,428964,1701906165785,1.19
45365,428965,1701906179942,1.28
45366,428966,1701906195173,8
45367,428967,1701906231834,1.59
45368,428968,1701906250308,1.02
45369,428969,1701906262690,1.1
45370,428970,1701906275735,7.56
45371,428971,1701906311545,62.56
45372,428972,1701906372855,1.45
45373,428973,1701906389846,6.75
45374,428974,1701906424394,8.43
45375,428975,1701906462126,1.35
45376,428976,1701906478713,1
45377,428977,1701906491057,3.89
45378,428978,1701906519261,1.8
45379,428979,1701906538816,1.8
45380,428980,1701906558903,301.3
45381,428981,1701906639195,1.9
45382,428982,1701906660828,5.4
45383,428983,1701906693023,2.33
45384,428984,1701906715310,1.33
45385,428985,1701906731694,1.63
45386,428986,1701906749757,1.16
45387,428987,1701906764399,3.43
45388,428988,1701906791300,2.94
45389,428989,1701906817056,3.24
45390,428990,1701906843241,1.26
45391,428991,1701906858344,2.08
45392,428992,1701906879075,1.93
45393,428993,1701906899275,1
45394,428994,1701906911783,3.47
45395,428995,1701906938441,2.34
45396,428996,1701906960706,1.41
45397,428997,1701906977139,8.55
45398,428998,1701907014479,3.29
45399,428999,1701907040789,1.09
45400,429000,1701907054149,1.22
45401,429001,1701907069188,1.31
45402,429002,1701907084503,1.01
45403,429003,1701907096701,1.74
45404,429004,1701907115387,3.14
45405,429005,1701907140853,2.23
45406,429006,1701907162362,1.07
45407,429007,1701907175284,45.1
45408,429008,1701907232416,117.77
45409,429009,1701907302876,1.05
45410,429010,1701907315789,1.45
45411,429011,1701907332987,18
45412,429012,1701907379657,2.45
45413,429013,1701907403037,1.29
45414,429014,1701907418194,1.24
45415,429015,1701907434456,1.44
45416,429016,1701907450752,1.27
45417,429017,1701907465803,6.17
45418,429018,1701907499309,2.22
45419,429019,1701907521574,1.75
45420,429020,1701907540901,2.01
45421,429021,1701907561937,1.81
45422,429022,1701907581610,8.18
45423,429023,1701907619026,1.23
45424,429024,1701907633760,1.7
45425,429025,1701907652946,8.6
45426,429026,1701907691565,1.27
45427,429027,1701907706678,1.33
45428,429028,1701907722557,66.35
45429,429029,1701907784740,1.82
45430,429030,1701907804236,4.11
45431,429031,1701907832888,1.82
45432,429032,1701907852300,1.01
45433,429033,1701907864433,1
45434,429034,1701907876319,1.31
45435,429035,1701907891388,1.01
45436,429036,1701907903523,1
45437,429037,1701907915273,1.01
45438,429038,1701907927006,1.22
45439,429039,1701907940879,1.07
45440,429040,1701907953313,1.04
45441,429041,1701907966003,1.91
45442,429042,1701907986118,2.77
45443,429043,1701908010221,1.23
45444,429044,1701908025915,2.44
45445,429045,1701908048223,1.7
45446,429046,1701908066182,5.02
45447,429047,1701908097135,1.61
45448,429048,1701908114578,1.02
45449,429049,1701908126630,190.77
45450,429050,1701908200960,1.49
45451,429051,1701908217850,11.08
45452,429052,1701908258102,1.38
45453,429053,1701908274220,10.12
45454,429054,1701908313440,14.76
45455,429055,1701908357211,1.16
45456,429056,1701908370876,1.88
45457,429057,1701908390309,1.05
45458,429058,1701908402683,1.94
45459,429059,1701908422238,1.03
45460,429060,1701908434366,3.48
45461,429061,1701908460889,1.57
45462,429062,1701908478196,1.47
45463,429063,1701908495081,1.42
45464,429064,1701908510881,3.21
45465,429065,1701908536381,1.13
45466,429066,1701908549458,1.51
45467,429067,1701908566220,1.06
45468,429068,1701908578494,1.04
45469,429069,1701908590678,1.44
45470,429070,1701908606465,348.95
45471,429071,1701908688134,1
45472,429072,1701908699962,2.36
45473,429073,1701908721769,4.09
45474,429074,1701908750259,1.13
45475,429075,1701908763460,1.41
45476,429076,1701908779029,1.29
45477,429077,1701908793391,1.5
45478,429078,1701908810158,1.56
45479,429079,1701908826758,1.39
45480,429080,1701908842141,1.96
45481,429081,1701908861967,1.19
45482,429082,1701908875596,1.33
45483,429083,1701908890367,1.76
45484,429084,1701908908598,1.25
45485,429085,1701908922655,1.72
45486,429086,1701908940538,1.73
45487,429087,1701908958518,2.9
45488,429088,1701908982611,1
45489,429089,1701908994094,5.09
45490,429090,1701909024948,1.58
45491,429091,1701909044446,1.22
45492,429092,1701909058185,2.09
45493,429093,1701909079026,1.05
45494,429094,1701909093721,9.84
45495,429095,1701909132454,1.13
45496,429096,1701909145274,2.2
45497,429097,1701909166445,1.62
45498,429098,1701909183922,1.04
45499,429099,1701909195879,2.06
45500,429100,1701909215959,1.48
45501,429101,1701909232041,3.61
45502,429102,1701909258657,1.12
45503,429103,1701909271309,2.37
45504,429104,1701909292940,41.2
45505,429105,1701909348671,3.59
45506,429106,1701909375449,3.07
45507,429107,1701909400263,1.3
45508,429108,1701909414838,1.15
45509,429109,1701909428145,1.11
45510,429110,1701909441502,10.06
45511,429111,1701909480586,4.11
45512,429112,1701909509113,2.79
45513,429113,1701909532886,6.23
45514,429114,1701909566181,1.33
45515,429115,1701909581188,14.33
45516,429116,1701909624495,4.03
45517,429117,1701909652698,5.34
45518,429118,1701909684226,1.04
45519,429119,1701909696253,1.51
45520,429120,1701909712867,6.24
45521,429121,1701909746163,3.08
45522,429122,1701909771469,3.02
45523,429123,1701909796680,5.3
45524,429124,1701909828015,30.19
45525,429125,1701909880243,2.92
45526,429126,1701909904776,1.04
45527,429127,1701909916953,1.29
45528,429128,1701909931466,5.86
45529,429129,1701909964070,3.37
45530,429130,1701909990444,2.59
45531,429131,1701910013527,2.14
45532,429132,1701910034300,2.97
45533,429133,1701910059275,1.31
45534,429134,1701910074489,1
45535,429135,1701910085894,1.11
45536,429136,1701910099327,1.26
45537,429137,1701910113436,7.04
45538,429138,1701910148075,1.22
45539,429139,1701910162309,1.91
45540,429140,1701910181770,1.85
45541,429141,1701910200733,4.88
45542,429142,1701910230943,1.09
45543,429143,1701910243537,29.06
45544,429144,1701910295213,122.93
45545,429145,1701910364511,1.16
45546,429146,1701910378339,1.21
45547,429147,1701910391845,1.41
45548,429148,1701910407316,2.55
45549,429149,1701910429864,35.8
45550,429150,1701910484275,148.46
45551,429151,1701910555789,1.19
45552,429152,1701910569549,8.15
45553,429153,1701910605950,4.81
45554,429154,1701910636362,1.05
45555,429155,1701910648737,2.8
45556,429156,1701910674544,1.04
45557,429157,1701910687058,1.13
45558,429158,1701910700095,6.91
45559,429159,1701910734598,1.38
45560,429160,1701910750315,15.46
45561,429161,1701910794592,1
45562,429162,1701910811839,1
45563,429163,1701910823431,1.75
45564,429164,1701910841813,1.19
45565,429165,1701910855475,1.14
45566,429166,1701910871028,1.2
45567,429167,1701910884608,1.79
45568,429168,1701910903078,2.51
45569,429169,1701910925684,2.86
45570,429170,1701910949817,1.47
45571,429171,1701910967152,5.33
45572,429172,1701910998639,3.17
45573,429173,1701911023992,1.1
45574,429174,1701911036858,1.91
45575,429175,1701911056326,1.31
45576,429176,1701911071054,1.25
45577,429177,1701911085012,3.65
45578,429178,1701911111866,42.35
45579,429179,1701911170104,1.04
45580,429180,1701911182245,1.98
45581,429181,1701911202276,1.24
45582,429182,1701911216304,1.47
45583,429183,1701911232157,1.59
45584,429184,1701911249010,1
45585,429185,1701911260774,11.71
45586,429186,1701911301722,1.74
45587,429187,1701911320100,12.29
45588,429188,1701911361549,1.76
45589,429189,1701911380024,1.18
45590,429190,1701911393585,2.21
45591,429191,1701911414501,20.87
45592,429192,1701911462230,7.59
45593,429193,1701911497929,1.86
45594,429194,1701911517142,2.78
45595,429195,1701911540870,1.47
45596,429196,1701911557052,2.9
45597,429197,1701911581626,5.12
45598,429198,1701911612702,2.52
45599,429199,1701911635657,1.41
45600,429200,1701911651393,2.16
45601,429201,1701911672066,1.08
45602,429202,1701911684803,1.13
45603,429203,1701911697728,1.92
45604,429204,1701911717075,1.64
45605,429205,1701911734511,1.27
45606,429206,1701911748747,3.36
45607,429207,1701911774568,1.56
45608,429208,1701911791861,6.18
45609,429209,1701911825069,1.08
45610,429210,1701911837564,1.08
45611,429211,1701911849889,1.56
45612,429212,1701911866864,1.69
45613,429213,1701911884684,15.67
45614,429214,1701911928990,1.89
45615,429215,1701911948808,1.28
45616,429216,1701911963111,2.25
45617,429217,1701911984197,1.69
45618,429218,1701912001825,2.07
45619,429219,1701912021818,4.54
45620,429220,1701912051165,5.92
45621,429221,1701912083697,1.41
45622,429222,1701912099385,1.13
45623,429223,1701912112199,1.24
45624,429224,1701912126004,1
45625,429225,1701912137307,2.27
45626,429226,1701912158313,1.39
45627,429227,1701912173975,1.16
45628,429228,1701912186972,1.08
45629,429229,1701912199140,14.89
45630,429230,1701912242725,1
45631,429231,1701912254196,9.46
45632,429232,1701912292366,1
45633,429233,1701912303823,1
45634,429234,1701912315980,2.6
45635,429235,1701912338779,2.5
45636,429236,1701912361008,1.57
45637,429237,1701912377751,1.33
45638,429238,1701912392534,4.38
45639,429239,1701912421412,6.24
45640,429240,1701912454628,1.48
45641,429241,1701912471079,4.39
45642,429242,1701912500133,1.02
45643,429243,1701912511731,11.26
45644,429244,1701912551961,1.22
45645,429245,1701912565696,1.19
45646,429246,1701912579115,1.24
45647,429247,1701912593590,2.68
45648,429248,1701912616568,5.52
45649,429249,1701912648320,1.81
45650,429250,1701912666701,1.03
45651,429251,1701912678347,1
45652,429252,1701912689590,6.48
45653,429253,1701912723252,1
45654,429254,1701912734807,4.18
45655,429255,1701912763431,1.9
45656,429256,1701912782514,6.41
45657,429257,1701912816001,1.51
45658,429258,1701912832216,1.32
45659,429259,1701912846754,1.62
45660,429260,1701912863913,6.88
45661,429261,1701912898287,2.36
45662,429262,1701912919939,15.19
45663,429263,1701912963757,2.25
45664,429264,1701912984983,1.58
45665,429265,1701913001980,4.06
45666,429266,1701913030026,103.72
45667,429267,1701913097040,1.83
45668,429268,1701913116003,5.55
45669,429269,1701913147914,1.05
45670,429270,1701913160018,3.02
45671,429271,1701913184758,4.49
45672,429272,1701913214143,1.65
45673,429273,1701913231727,1.23
45674,429274,1701913245527,1.61
45675,429275,1701913262578,1.55
45676,429276,1701913279238,1.06
45677,429277,1701913291194,6.94
45678,429278,1701913325598,1.96
45679,429279,1701913345275,1.15
45680,429280,1701913358272,3.63
45681,429281,1701913385254,7.16
45682,429282,1701913420249,1.01
45683,429283,1701913432015,2.69
45684,429284,1701913455267,1.33
45685,429285,1701913470191,39.47
45686,429286,1701913525566,1.41
45687,429287,1701913541290,1.7
45688,429288,1701913559003,1.08
45689,429289,1701913571296,1
45690,429290,1701913582637,1.5
45691,429291,1701913598716,3.42
45692,429292,1701913624807,1.07
45693,429293,1701913637133,2.57
45694,429294,1701913659939,1.78
45695,429295,1701913678244,2.09
45696,429296,1701913698396,7.36
45697,429297,1701913733460,2.51
45698,429298,1701913756059,4.67
45699,429299,1701913785887,2.9
45700,429300,1701913810070,2.09
45701,429301,1701913830357,1.44
45702,429302,1701913845885,1
45703,429303,1701913857365,1.13
45704,429304,1701913869977,1.27
45705,429305,1701913883924,1.37
45706,429306,1701913898709,1.47
45707,429307,1701913914513,1.01
45708,429308,1701913925730,4.38
45709,429309,1701913954507,4.55
45710,429310,1701913984374,2.15
45711,429311,1701914005018,1.78
45712,429312,1701914023271,3.12
45713,429313,1701914048228,1.14
45714,429314,1701914061103,4.28
45715,429315,1701914089813,1.3
45716,429316,1701914104304,1.4
45717,429317,1701914119943,5.27
45718,429318,1701914151070,219.39
45719,429319,1701914227026,15.82
45720,429320,1701914271594,2.35
45721,429321,1701914293519,1.78
45722,429322,1701914311905,57.12
45723,429323,1701914371756,1.96
45724,429324,1701914391572,2.76
45725,429325,1701914415252,1.24
45726,429326,1701914429312,6.67
45727,429327,1701914463397,1.17
45728,429328,1701914476610,1.17
45729,429329,1701914494664,1.4
45730,429330,1701914510137,2.56
45731,429331,1701914533246,1.6
45732,429332,1701914550344,1.04
45733,429333,1701914562462,1.74
45734,429334,1701914580496,3.06
45735,429335,1701914605214,1.15
45736,429336,1701914618378,1.51
45737,429337,1701914634559,1.01
45738,429338,1701914646008,1.46
45739,429339,1701914661724,1.35
45740,429340,1701914676534,1.65
45741,429341,1701914693793,10.93
45742,429342,1701914734446,29.92
45743,429343,1701914786587,1.41
45744,429344,1701914802349,1.51
45745,429345,1701914818540,2.01
45746,429346,1701914838249,5.49
45747,429347,1701914870106,1.52
45748,429348,1701914886934,15.71
45749,429349,1701914931181,3.82
45750,429350,1701914958793,2.01
45751,429351,1701914978678,1.37
45752,429352,1701914993974,1.93
45753,429353,1701915013300,5.57
45754,429354,1701915045181,2.31
45755,429355,1701915066782,2.12
45756,429356,1701915087248,14.24
45757,429357,1701915130290,1.66
45758,429358,1701915148113,330.12
45759,429359,1701915229419,7.12
45760,429360,1701915264663,4.69
45761,429361,1701915294819,13.2
45762,429362,1701915337204,5.34
45763,429363,1701915373340,8.6
45764,429364,1701915410604,1
45765,429365,1701915422697,1
45766,429366,1701915434246,178.17
45767,429367,1701915507748,6.64
45768,429368,1701915542674,1.55
45769,429369,1701915560130,4.05
45770,429370,1701915588500,1.03
45771,429371,1701915600900,1
45772,429372,1701915612793,1.08
45773,429373,1701915625495,1.26
45774,429374,1701915639764,1.25
45775,429375,1701915653999,3.55
45776,429376,1701915680673,4.39
45777,429377,1701915710009,3.37
45778,429378,1701915736429,2.93
45779,429379,1701915761513,1
45780,429380,1701915773631,3.68
45781,429381,1701915800812,3.73
45782,429382,1701915828433,4.51
45783,429383,1701915858276,1.22
45784,429384,1701915872713,1.36
45785,429385,1701915888174,2.96
45786,429386,1701915912762,1.11
45787,429387,1701915926060,2.33
45788,429388,1701915947751,1.59
45789,429389,1701915965254,2.56
45790,429390,1701915988240,1.72
45791,429391,1701916006465,1.13
45792,429392,1701916019734,1.44
45793,429393,1701916035538,2.91
45794,429394,1701916060013,1.27
45795,429395,1701916074869,6.4
45796,429396,1701916108380,28.33
45797,429397,1701916159958,4.11
45798,429398,1701916190873,2.54
45799,429399,1701916213744,27.75
45800,429400,1701916264971,1.14
45801,429401,1701916278665,8.15
45802,429402,1701916315251,2.07
45803,429403,1701916336089,1.37
45804,429404,1701916351703,4.64
45805,429405,1701916382187,1.63
45806,429406,1701916400245,1.06
45807,429407,1701916412735,1.12
45808,429408,1701916425711,2.59
45809,429409,1701916448516,4.26
45810,429410,1701916477619,3.58
45811,429411,1701916504657,1.21
45812,429412,1701916519014,11.99
45813,429413,1701916560216,30.13
45814,429414,1701916612765,3.09
45815,429415,1701916638325,9.37
45816,429416,1701916677136,2.1
45817,429417,1701916698340,7.25
45818,429418,1701916733752,1.06
45819,429419,1701916746737,16.37
45820,429420,1701916791751,1.34
45821,429421,1701916807597,1.82
45822,429422,1701916826970,1.3
45823,429423,1701916842096,1.18
45824,429424,1701916855708,1.49
45825,429425,1701916872337,1.22
45826,429426,1701916886367,1.48
45827,429427,1701916904218,1.64
45828,429428,1701916921777,304.6
45829,429429,1701917001918,1.98
45830,429430,1701917023003,3.83
45831,429431,1701917058052,2.97
45832,429432,1701917083200,14.69
45833,429433,1701917127159,128.23
45834,429434,1701917197180,1.26
45835,429435,1701917212288,1.86
45836,429436,1701917231557,1.44
45837,429437,1701917247884,1.7
45838,429438,1701917266334,3.26
45839,429439,1701917292392,1.13
45840,429440,1701917306404,1.02
45841,429441,1701917318573,1.87
45842,429442,1701917337927,1.97
45843,429443,1701917357859,1.82
45844,429444,1701917377245,5.26
45845,429445,1701917408882,3.12
45846,429446,1701917434802,6.55
45847,429447,1701917469182,3.43
45848,429448,1701917496094,1.21
45849,429449,1701917510615,1
45850,429450,1701917522515,4.6
45851,429451,1701917552449,1.28
45852,429452,1701917568553,1.1
45853,429453,1701917581751,3.73
45854,429454,1701917609218,1.63
45855,429455,1701917627181,1.46
45856,429456,1701917643546,1.69
45857,429457,1701917661669,1.49
45858,429458,1701917678351,3.82
45859,429459,1701917705983,1.12
45860,429460,1701917719414,2.05
45861,429461,1701917739748,1.55
45862,429462,1701917756682,1.04
45863,429463,1701917768913,1.58
45864,429464,1701917785908,7.73
